thisN,thisTrialN,thisRepN,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,thisRow.t,notes,Init.started,text.started,key_resp.started,Init.stopped,key_resp.keys,key_resp.rt,key_resp.duration,prep.started,text_2.started,text_2.stopped,prep.stopped,run.started,run.stopped,Eyes.started,prog.started,polygon.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,
1840,0,1840,0,0,0,0,0,0,0,0,1840,0,1840,0,6.688215800008038,,,,,,,,,,,,,6.6756367000052705,6.675664899987169,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1841,0,1841,0,0,0,0,0,0,0,0,1841,0,1841,0,6.688215800008038,,,,,,,,,,,,,6.67663229999016,6.676656399999047,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1842,0,1842,0,0,0,0,0,0,0,0,1842,0,1842,0,6.688215800008038,,,,,,,,,,,,,6.6776935000089,6.677724699984537,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1843,0,1843,0,0,0,0,0,0,0,0,1843,0,1843,0,6.688215800008038,,,,,,,,,,,,,6.6786242999951355,6.678651299997,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1844,0,1844,0,0,0,0,0,0,0,0,1844,0,1844,0,6.688215800008038,,,,,,,,,,,,,6.679625099990517,6.679651399987051,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1845,0,1845,0,0,0,0,0,0,0,0,1845,0,1845,0,6.688215800008038,,,,,,,,,,,,,6.680716800008668,6.680745599995134,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1846,0,1846,0,0,0,0,0,0,0,0,1846,0,1846,0,6.688215800008038,,,,,,,,,,,,,6.681646099983482,6.681675200001337,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1847,0,1847,0,0,0,0,0,0,0,0,1847,0,1847,0,6.688215800008038,,,,,,,,,,,,,6.682516200002283,6.688384999986738,6.688215800008038,6.688215800008038,6.688215800008038,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1848,0,1848,0,0,0,0,0,0,0,0,1848,0,1848,0,6.7056970999983605,,,,,,,,,,,,,6.68972880000365,6.68976089998614,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1849,0,1849,0,0,0,0,0,0,0,0,1849,0,1849,0,6.7056970999983605,,,,,,,,,,,,,6.690685499983374,6.690717999998014,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1850,0,1850,0,0,0,0,0,0,0,0,1850,0,1850,0,6.7056970999983605,,,,,,,,,,,,,6.691630399989663,6.691659300005995,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1851,0,1851,0,0,0,0,0,0,0,0,1851,0,1851,0,6.7056970999983605,,,,,,,,,,,,,6.69272349998937,6.69275459999335,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1852,0,1852,0,0,0,0,0,0,0,0,1852,0,1852,0,6.7056970999983605,,,,,,,,,,,,,6.693987999984529,6.694022000010591,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1853,0,1853,0,0,0,0,0,0,0,0,1853,0,1853,0,6.7056970999983605,,,,,,,,,,,,,6.694559900002787,6.7066683000011835,6.7056970999983605,6.7056970999983605,6.7056970999983605,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1854,0,1854,0,0,0,0,0,0,0,0,1854,0,1854,0,6.72515799998655,,,,,,,,,,,,,6.707752499991329,6.707790999993449,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1855,0,1855,0,0,0,0,0,0,0,0,1855,0,1855,0,6.72515799998655,,,,,,,,,,,,,6.708776999992551,6.708815599995432,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1856,0,1856,0,0,0,0,0,0,0,0,1856,0,1856,0,6.72515799998655,,,,,,,,,,,,,6.709804899990559,6.709831399988616,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1857,0,1857,0,0,0,0,0,0,0,0,1857,0,1857,0,6.72515799998655,,,,,,,,,,,,,6.71105399998487,6.711088000010932,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1858,0,1858,0,0,0,0,0,0,0,0,1858,0,1858,0,6.72515799998655,,,,,,,,,,,,,6.711913899984211,6.711942399997497,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1859,0,1859,0,0,0,0,0,0,0,0,1859,0,1859,0,6.72515799998655,,,,,,,,,,,,,6.712934199982556,6.712958699994488,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1860,0,1860,0,0,0,0,0,0,0,0,1860,0,1860,0,6.72515799998655,,,,,,,,,,,,,6.7139443999913055,6.713971599994693,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1861,0,1861,0,0,0,0,0,0,0,0,1861,0,1861,0,6.72515799998655,,,,,,,,,,,,,6.71511739998823,6.715149900002871,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1862,0,1862,0,0,0,0,0,0,0,0,1862,0,1862,0,6.72515799998655,,,,,,,,,,,,,6.716010900010588,6.71603939999477,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1863,0,1863,0,0,0,0,0,0,0,0,1863,0,1863,0,6.72515799998655,,,,,,,,,,,,,6.716870000003837,6.716893600008916,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1864,0,1864,0,0,0,0,0,0,0,0,1864,0,1864,0,6.72515799998655,,,,,,,,,,,,,6.717939099995419,6.717966099997284,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1865,0,1865,0,0,0,0,0,0,0,0,1865,0,1865,0,6.72515799998655,,,,,,,,,,,,,6.718958899989957,6.718990299996221,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1866,0,1866,0,0,0,0,0,0,0,0,1866,0,1866,0,6.72515799998655,,,,,,,,,,,,,6.7199166000064,6.7256314999831375,6.72515799998655,6.72515799998655,6.72515799998655,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1867,0,1867,0,0,0,0,0,0,0,0,1867,0,1867,0,6.738438200001838,,,,,,,,,,,,,6.727133500011405,6.72717470000498,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1868,0,1868,0,0,0,0,0,0,0,0,1868,0,1868,0,6.738438200001838,,,,,,,,,,,,,6.728237500006799,6.728269199986244,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1869,0,1869,0,0,0,0,0,0,0,0,1869,0,1869,0,6.738438200001838,,,,,,,,,,,,,6.728999199985992,6.729026299988618,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1870,0,1870,0,0,0,0,0,0,0,0,1870,0,1870,0,6.738438200001838,,,,,,,,,,,,,6.730097299994668,6.730125800007954,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1871,0,1871,0,0,0,0,0,0,0,0,1871,0,1871,0,6.738438200001838,,,,,,,,,,,,,6.731101499986835,6.7311280999856535,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1872,0,1872,0,0,0,0,0,0,0,0,1872,0,1872,0,6.738438200001838,,,,,,,,,,,,,6.732039900001837,6.738573599985102,6.738438200001838,6.738438200001838,6.738438200001838,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1873,0,1873,0,0,0,0,0,0,0,0,1873,0,1873,0,6.755725199996959,,,,,,,,,,,,,6.74026479999884,6.740313699992839,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1874,0,1874,0,0,0,0,0,0,0,0,1874,0,1874,0,6.755725199996959,,,,,,,,,,,,,6.741186300001573,6.741223399993032,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1875,0,1875,0,0,0,0,0,0,0,0,1875,0,1875,0,6.755725199996959,,,,,,,,,,,,,6.7420154999999795,6.7420468000054825,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1876,0,1876,0,0,0,0,0,0,0,0,1876,0,1876,0,6.755725199996959,,,,,,,,,,,,,6.743055400002049,6.743084899993846,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1877,0,1877,0,0,0,0,0,0,0,0,1877,0,1877,0,6.755725199996959,,,,,,,,,,,,,6.744317999982741,6.744363400008297,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1878,0,1878,0,0,0,0,0,0,0,0,1878,0,1878,0,6.755725199996959,,,,,,,,,,,,,6.744881599996006,6.744911499990849,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1879,0,1879,0,0,0,0,0,0,0,0,1879,0,1879,0,6.755725199996959,,,,,,,,,,,,,6.74592990000383,6.755880399985472,6.755725199996959,6.755725199996959,6.755725199996959,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1880,0,1880,0,0,0,0,0,0,0,0,1880,0,1880,0,6.7716161999851465,,,,,,,,,,,,,6.757522500003688,6.757553500006907,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1881,0,1881,0,0,0,0,0,0,0,0,1881,0,1881,0,6.7716161999851465,,,,,,,,,,,,,6.757951400009915,6.757980700000189,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1882,0,1882,0,0,0,0,0,0,0,0,1882,0,1882,0,6.7716161999851465,,,,,,,,,,,,,6.759011799993459,6.759037000010721,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1883,0,1883,0,0,0,0,0,0,0,0,1883,0,1883,0,6.7716161999851465,,,,,,,,,,,,,6.7600146000040695,6.760042699985206,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1884,0,1884,0,0,0,0,0,0,0,0,1884,0,1884,0,6.7716161999851465,,,,,,,,,,,,,6.760992199997418,6.761020500009181,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1885,0,1885,0,0,0,0,0,0,0,0,1885,0,1885,0,6.7716161999851465,,,,,,,,,,,,,6.7619853999931365,6.762011699989671,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1886,0,1886,0,0,0,0,0,0,0,0,1886,0,1886,0,6.7716161999851465,,,,,,,,,,,,,6.762861900002463,6.762884399999166,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1887,0,1887,0,0,0,0,0,0,0,0,1887,0,1887,0,6.7716161999851465,,,,,,,,,,,,,6.763998999987962,6.76402559998678,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1888,0,1888,0,0,0,0,0,0,0,0,1888,0,1888,0,6.7716161999851465,,,,,,,,,,,,,6.765204399998765,6.765236899984302,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1889,0,1889,0,0,0,0,0,0,0,0,1889,0,1889,0,6.7716161999851465,,,,,,,,,,,,,6.765841299988097,6.771802200004458,6.7716161999851465,6.7716161999851465,6.7716161999851465,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1890,0,1890,0,0,0,0,0,0,0,0,1890,0,1890,0,6.789570099994307,,,,,,,,,,,,,6.773322299995925,6.773392200004309,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1891,0,1891,0,0,0,0,0,0,0,0,1891,0,1891,0,6.789570099994307,,,,,,,,,,,,,6.774458500003675,6.774489300005371,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1892,0,1892,0,0,0,0,0,0,0,0,1892,0,1892,0,6.789570099994307,,,,,,,,,,,,,6.7749431999982335,6.774971100006951,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1893,0,1893,0,0,0,0,0,0,0,0,1893,0,1893,0,6.789570099994307,,,,,,,,,,,,,6.776072999986354,6.7761014999996405,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1894,0,1894,0,0,0,0,0,0,0,0,1894,0,1894,0,6.789570099994307,,,,,,,,,,,,,6.777077200007625,6.7771096999931615,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1895,0,1895,0,0,0,0,0,0,0,0,1895,0,1895,0,6.789570099994307,,,,,,,,,,,,,6.778236599988304,6.789776099991286,6.789570099994307,6.789570099994307,6.789570099994307,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1896,0,1896,0,0,0,0,0,0,0,0,1896,0,1896,0,6.809108699992066,,,,,,,,,,,,,6.791043500008527,6.791075399989495,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1897,0,1897,0,0,0,0,0,0,0,0,1897,0,1897,0,6.809108699992066,,,,,,,,,,,,,6.79201699999976,6.79204510001,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1898,0,1898,0,0,0,0,0,0,0,0,1898,0,1898,0,6.809108699992066,,,,,,,,,,,,,6.792848299985053,6.792872799996985,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1899,0,1899,0,0,0,0,0,0,0,0,1899,0,1899,0,6.809108699992066,,,,,,,,,,,,,6.794068599992897,6.794098999991547,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1900,0,1900,0,0,0,0,0,0,0,0,1900,0,1900,0,6.809108699992066,,,,,,,,,,,,,6.795074099994963,6.795099599985406,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1901,0,1901,0,0,0,0,0,0,0,0,1901,0,1901,0,6.809108699992066,,,,,,,,,,,,,6.795880599995144,6.795908000000054,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1902,0,1902,0,0,0,0,0,0,0,0,1902,0,1902,0,6.809108699992066,,,,,,,,,,,,,6.79702329999418,6.797044500010088,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1903,0,1903,0,0,0,0,0,0,0,0,1903,0,1903,0,6.809108699992066,,,,,,,,,,,,,6.798071500001242,6.798102700005984,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1904,0,1904,0,0,0,0,0,0,0,0,1904,0,1904,0,6.809108699992066,,,,,,,,,,,,,6.79906160000246,6.799089799984358,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1905,0,1905,0,0,0,0,0,0,0,0,1905,0,1905,0,6.809108699992066,,,,,,,,,,,,,6.7999716000049375,6.80000149999978,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1906,0,1906,0,0,0,0,0,0,0,0,1906,0,1906,0,6.809108699992066,,,,,,,,,,,,,6.80091469999752,6.800940499990247,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1907,0,1907,0,0,0,0,0,0,0,0,1907,0,1907,0,6.809108699992066,,,,,,,,,,,,,6.802013599983184,6.809643899992807,6.809108699992066,6.809108699992066,6.809108699992066,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1908,0,1908,0,0,0,0,0,0,0,0,1908,0,1908,0,6.8213921999849845,,,,,,,,,,,,,6.810080499999458,6.810124799987534,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1909,0,1909,0,0,0,0,0,0,0,0,1909,0,1909,0,6.8213921999849845,,,,,,,,,,,,,6.8110843999893405,6.811119799996959,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1910,0,1910,0,0,0,0,0,0,0,0,1910,0,1910,0,6.8213921999849845,,,,,,,,,,,,,6.811982499988517,6.812015800009249,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1911,0,1911,0,0,0,0,0,0,0,0,1911,0,1911,0,6.8213921999849845,,,,,,,,,,,,,6.813011999998707,6.813045699993381,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1912,0,1912,0,0,0,0,0,0,0,0,1912,0,1912,0,6.8213921999849845,,,,,,,,,,,,,6.8139645000046585,6.813989299989771,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1913,0,1913,0,0,0,0,0,0,0,0,1913,0,1913,0,6.8213921999849845,,,,,,,,,,,,,6.814976099994965,6.815012100007152,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1914,0,1914,0,0,0,0,0,0,0,0,1914,0,1914,0,6.8213921999849845,,,,,,,,,,,,,6.815847999998368,6.821553099987796,6.8213921999849845,6.8213921999849845,6.8213921999849845,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1915,0,1915,0,0,0,0,0,0,0,0,1915,0,1915,0,6.838197300006868,,,,,,,,,,,,,6.821928799996385,6.821961399982683,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1916,0,1916,0,0,0,0,0,0,0,0,1916,0,1916,0,6.838197300006868,,,,,,,,,,,,,6.823008899984416,6.823045500001172,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1917,0,1917,0,0,0,0,0,0,0,0,1917,0,1917,0,6.838197300006868,,,,,,,,,,,,,6.823972499987576,6.824004199996125,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1918,0,1918,0,0,0,0,0,0,0,0,1918,0,1918,0,6.838197300006868,,,,,,,,,,,,,6.825040700001409,6.825070599996252,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1919,0,1919,0,0,0,0,0,0,0,0,1919,0,1919,0,6.838197300006868,,,,,,,,,,,,,6.826018599997042,6.838374099985231,6.838197300006868,6.838197300006868,6.838197300006868,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1920,0,1920,0,0,0,0,0,0,0,0,1920,0,1920,0,6.863770600000862,,,,,,,,,,,,,6.838958500011358,6.838985100010177,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1921,0,1921,0,0,0,0,0,0,0,0,1921,0,1921,0,6.863770600000862,,,,,,,,,,,,,6.840073800005484,6.840116000006674,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1922,0,1922,0,0,0,0,0,0,0,0,1922,0,1922,0,6.863770600000862,,,,,,,,,,,,,6.840950599987991,6.84098089998588,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1923,0,1923,0,0,0,0,0,0,0,0,1923,0,1923,0,6.863770600000862,,,,,,,,,,,,,6.841881400003331,6.841909599985229,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1924,0,1924,0,0,0,0,0,0,0,0,1924,0,1924,0,6.863770600000862,,,,,,,,,,,,,6.843003799993312,6.843028100003721,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1925,0,1925,0,0,0,0,0,0,0,0,1925,0,1925,0,6.863770600000862,,,,,,,,,,,,,6.844092699990142,6.844149799988372,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1926,0,1926,0,0,0,0,0,0,0,0,1926,0,1926,0,6.863770600000862,,,,,,,,,,,,,6.844924400007585,6.844953899999382,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1927,0,1927,0,0,0,0,0,0,0,0,1927,0,1927,0,6.863770600000862,,,,,,,,,,,,,6.846062700002221,6.846091199986404,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1928,0,1928,0,0,0,0,0,0,0,0,1928,0,1928,0,6.863770600000862,,,,,,,,,,,,,6.846988200006308,6.847014700004365,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1929,0,1929,0,0,0,0,0,0,0,0,1929,0,1929,0,6.863770600000862,,,,,,,,,,,,,6.848225399997318,6.848258799989708,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1930,0,1930,0,0,0,0,0,0,0,0,1930,0,1930,0,6.863770600000862,,,,,,,,,,,,,6.848969299986493,6.849003799987258,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1931,0,1931,0,0,0,0,0,0,0,0,1931,0,1931,0,6.863770600000862,,,,,,,,,,,,,6.849885400006315,6.863935900008073,6.863770600000862,6.863770600000862,6.863770600000862,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1932,0,1932,0,0,0,0,0,0,0,0,1932,0,1932,0,6.884853600000497,,,,,,,,,,,,,6.86517800000729,6.865223500004504,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1933,0,1933,0,0,0,0,0,0,0,0,1933,0,1933,0,6.884853600000497,,,,,,,,,,,,,6.8664023999881465,6.866445899999235,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1934,0,1934,0,0,0,0,0,0,0,0,1934,0,1934,0,6.884853600000497,,,,,,,,,,,,,6.8670101999887265,6.867037199990591,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1935,0,1935,0,0,0,0,0,0,0,0,1935,0,1935,0,6.884853600000497,,,,,,,,,,,,,6.86793919999036,6.867966199992225,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1936,0,1936,0,0,0,0,0,0,0,0,1936,0,1936,0,6.884853600000497,,,,,,,,,,,,,6.869285299995681,6.869318199984264,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1937,0,1937,0,0,0,0,0,0,0,0,1937,0,1937,0,6.884853600000497,,,,,,,,,,,,,6.869983799988404,6.870008900004905,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1938,0,1938,0,0,0,0,0,0,0,0,1938,0,1938,0,6.884853600000497,,,,,,,,,,,,,6.871199199988041,6.871228200005135,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1939,0,1939,0,0,0,0,0,0,0,0,1939,0,1939,0,6.884853600000497,,,,,,,,,,,,,6.872055699990597,6.872082299989415,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1940,0,1940,0,0,0,0,0,0,0,0,1940,0,1940,0,6.884853600000497,,,,,,,,,,,,,6.872912599996198,6.872951299999841,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1941,0,1941,0,0,0,0,0,0,0,0,1941,0,1941,0,6.884853600000497,,,,,,,,,,,,,6.874134799989406,6.874166599998716,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1942,0,1942,0,0,0,0,0,0,0,0,1942,0,1942,0,6.884853600000497,,,,,,,,,,,,,6.875072900002124,6.8750962000049185,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1943,0,1943,0,0,0,0,0,0,0,0,1943,0,1943,0,6.884853600000497,,,,,,,,,,,,,6.875988999992842,6.8760167000000365,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1944,0,1944,0,0,0,0,0,0,0,0,1944,0,1944,0,6.884853600000497,,,,,,,,,,,,,6.877077199984342,6.8771069000067655,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1945,0,1945,0,0,0,0,0,0,0,0,1945,0,1945,0,6.884853600000497,,,,,,,,,,,,,6.878064199991059,6.8851586999953724,6.884853600000497,6.884853600000497,6.884853600000497,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
1946,0,1946,0,0,0,0,0,0,0,0,1946,0,1946,0,6.89597290000529,,,,,,,,,,,,,6.886223799985601,6.8862629999930505,,,,557080,001,2025-10-23_17h01.00.187,run,2024.2.4,None,2025-10-23 17h01.06.624979 +0800,
